"0","activity_sleep_weight <- read_csv(""./Data/cleaned_data/activity_sleep_weight_daily_joined_08_05_2022_v02.csv"")"
"2","[1mRows: [22m[34m410[39m [1mColumns: [22m[34m15[39m"
"2","[36m--[39m [1mColumn specification[22m [36m-----------------------------------------[39m
[1mDelimiter:[22m "",""
[32mdbl[39m  (13): id, total_steps, total_distance, sedentary_minutes...
[33mlgl[39m   (1): is_manual_report
[34mdate[39m  (1): activity_date"
"2","
[36mi[39m Use `spec()` to retrieve the full column specification for this data.
[36mi[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
"0","head(activity_sleep_weight)"
