"0","#png(file=""Piechart_users_days.png"", width = 500, height = 500)"
"0","ggplot(users_percent, aes(x=1, y = user_percentage, fill= fct_inorder(days_range) )) + "
"0","  geom_col() + "
"0","  geom_text(aes(label= user_percentage_lbl),"
"0","            position= position_stack(vjust = .5),"
"0","            color = c(""white"",""white"",1,1)) +"
"0","  labs(title = ""Users and the number of days they used the device"", "
"0","       subtitle = ""N=24"", "
"0","       caption = ""users used their device at least once ONLY COUNTS"")+"
"0","  scale_fill_viridis_d()+"
"0","  scale_fill_discrete(name= ""Days Count"")+"
"0","  coord_polar(theta = ""y"")+"
"0","  theme_void() +"
"0","  theme( plot.title = element_text(hjust = .5, size = 9 ),"
"0","    plot.subtitle = element_text(hjust = 0.5, size = 8),"
"0","    plot.caption = element_text(hjust = 1, size = 8)) "
"2","Scale for 'fill' is already present. Adding another scale for
'fill', which will replace the existing scale.
"
