1503960366,2016-04-12,13162,8.5,728,1985,1,327,346,5.44999980926514,5.76999998092651,NULL,NULL,NULL,NULL
1503960366,2016-04-13,10735,6.96999979019165,776,1797,2,384,407,6.40000009536743,6.78000020980835,NULL,NULL,NULL,NULL
1503960366,2016-04-15,9762,6.28000020980835,726,1745,1,412,442,6.86999988555908,7.36999988555908,NULL,NULL,NULL,NULL
1503960366,2016-04-16,12669,8.15999984741211,773,1863,2,340,367,5.67000007629395,6.11999988555908,NULL,NULL,NULL,NULL
1503960366,2016-04-17,9705,6.48000001907349,539,1728,1,700,712,11.6700000762939,11.8699998855591,NULL,NULL,NULL,NULL
1503960366,2016-04-19,15506,9.88000011444092,775,2035,1,304,320,5.07000017166138,5.32999992370605,NULL,NULL,NULL,NULL
1503960366,2016-04-20,10544,6.67999982833862,818,1786,1,360,377,6,6.28000020980835,NULL,NULL,NULL,NULL
1503960366,2016-04-21,9819,6.34000015258789,838,1775,1,325,364,5.42000007629395,6.07000017166138,NULL,NULL,NULL,NULL
1503960366,2016-04-23,14371,9.03999996185303,732,1949,1,361,384,6.01999998092651,6.40000009536743,NULL,NULL,NULL,NULL
1503960366,2016-04-24,10039,6.40999984741211,709,1788,1,430,449,7.17000007629395,7.48000001907349,NULL,NULL,NULL,NULL
1503960366,2016-04-25,15355,9.80000019073486,814,2013,1,277,323,4.61999988555908,5.38000011444092,NULL,NULL,NULL,NULL
1503960366,2016-04-26,13755,8.78999996185303,833,1970,1,245,274,4.07999992370605,4.57000017166138,NULL,NULL,NULL,NULL
1503960366,2016-04-28,13154,8.52999973297119,782,1898,1,366,393,6.09999990463257,6.55000019073486,NULL,NULL,NULL,NULL
1503960366,2016-04-29,11181,7.15000009536743,815,1837,1,341,354,5.67999982833862,5.90000009536743,NULL,NULL,NULL,NULL
1503960366,2016-04-30,14673,9.25,712,1947,1,404,425,6.73000001907349,7.07999992370605,NULL,NULL,NULL,NULL
1503960366,2016-05-01,10602,6.80999994277954,730,1820,1,369,396,6.15000009536743,6.59999990463257,NULL,NULL,NULL,NULL
1503960366,2016-05-02,14727,9.71000003814697,798,2004,1,277,309,4.61999988555908,5.15000009536743,52.5999984741211,115.963150024414,22.6499996185303,1
1503960366,2016-05-03,15103,9.65999984741211,816,1990,1,273,296,4.55000019073486,4.92999982833862,52.5999984741211,115.963150024414,22.6499996185303,1
1503960366,2016-05-05,14070,8.89999961853027,857,1959,1,247,264,4.11999988555908,4.40000009536743,NULL,NULL,NULL,NULL
1503960366,2016-05-06,12159,8.02999973297119,754,1896,1,334,367,5.57000017166138,6.11999988555908,NULL,NULL,NULL,NULL
1503960366,2016-05-07,11992,7.71000003814697,833,1821,1,331,349,5.51999998092651,5.82000017166138,NULL,NULL,NULL,NULL
1503960366,2016-05-08,10060,6.57999992370605,574,1740,1,594,611,9.89999961853027,10.1800003051758,NULL,NULL,NULL,NULL
1503960366,2016-05-09,12022,7.71999979019165,835,1819,1,338,342,5.63000011444092,5.69999980926514,NULL,NULL,NULL,NULL
1503960366,2016-05-10,12207,7.76999998092651,746,1859,1,383,403,6.38000011444092,6.71999979019165,NULL,NULL,NULL,NULL
1503960366,2016-05-11,12770,8.13000011444092,669,1783,1,285,306,4.75,5.09999990463257,NULL,NULL,NULL,NULL
1644430081,2016-04-29,3176,2.30999994277954,1193,2498,1,119,127,1.98000001907349,2.11999988555908,NULL,NULL,NULL,NULL
1644430081,2016-04-30,18213,13.2399997711182,816,3846,1,124,142,2.0699999332428,2.36999988555908,NULL,NULL,NULL,NULL
1644430081,2016-05-02,3758,2.73000001907349,682,2580,1,796,961,13.2700004577637,16.0200004577637,NULL,NULL,NULL,NULL
1644430081,2016-05-08,6724,4.8899998664856,991,2987,1,137,154,2.27999997138977,2.5699999332428,NULL,NULL,NULL,NULL
1844505072,2016-04-15,3844,2.53999996185303,527,1725,1,644,961,10.7299995422363,16.0200004577637,NULL,NULL,NULL,NULL
1844505072,2016-04-30,4014,2.67000007629395,218,1763,1,722,961,12.0299997329712,16.0200004577637,NULL,NULL,NULL,NULL
1844505072,2016-05-01,2573,1.70000004768372,585,1541,1,590,961,9.82999992370605,16.0200004577637,NULL,NULL,NULL,NULL
1927972279,2016-04-12,678,0.469999998807907,734,2220,3,750,775,12.5,12.9200000762939,NULL,NULL,NULL,NULL
1927972279,2016-04-13,356,0.25,986,2151,1,398,422,6.63000011444092,7.03000020980835,133.5,294.317108154297,47.5400009155273,0
1927972279,2016-04-15,980,0.680000007152557,941,2221,2,475,499,7.92000007629395,8.31999969482422,NULL,NULL,NULL,NULL
1927972279,2016-04-26,3761,2.59999990463257,1058,2638,1,296,315,4.92999982833862,5.25,NULL,NULL,NULL,NULL
1927972279,2016-04-28,1675,1.1599999666214,1167,2351,1,166,178,2.76999998092651,2.97000002861023,NULL,NULL,NULL,NULL
2026352035,2016-04-12,4414,2.74000000953674,706,1459,1,503,546,8.38000011444092,9.10000038146973,NULL,NULL,NULL,NULL
2026352035,2016-04-13,4993,3.09999990463257,663,1521,1,531,565,8.85000038146973,9.42000007629395,NULL,NULL,NULL,NULL
2026352035,2016-04-14,3335,2.0699999332428,653,1431,1,545,568,9.07999992370605,9.47000026702881,NULL,NULL,NULL,NULL
2026352035,2016-04-15,3821,2.36999988555908,687,1444,1,523,573,8.72000026702881,9.55000019073486,NULL,NULL,NULL,NULL
2026352035,2016-04-16,2547,1.58000004291534,728,1373,1,524,567,8.72999954223633,9.44999980926514,NULL,NULL,NULL,NULL
2026352035,2016-04-17,838,0.519999980926514,1053,1214,1,437,498,7.28000020980835,8.30000019073486,NULL,NULL,NULL,NULL
2026352035,2016-04-19,2424,1.5,785,1356,1,498,540,8.30000019073486,9,NULL,NULL,NULL,NULL
2026352035,2016-04-20,7222,4.48000001907349,623,1667,1,461,510,7.67999982833862,8.5,NULL,NULL,NULL,NULL
2026352035,2016-04-21,2467,1.52999997138977,749,1370,1,477,514,7.94999980926514,8.56999969482422,NULL,NULL,NULL,NULL
2026352035,2016-04-22,2915,1.80999994277954,712,1399,1,520,545,8.67000007629395,9.07999992370605,NULL,NULL,NULL,NULL
2026352035,2016-04-23,12357,7.71000003814697,458,1916,1,522,554,8.69999980926514,9.22999954223633,NULL,NULL,NULL,NULL
2026352035,2016-04-24,3490,2.16000008583069,704,1401,1,555,591,9.25,9.85000038146973,NULL,NULL,NULL,NULL
2026352035,2016-04-25,6017,3.73000001907349,821,1576,1,506,531,8.43000030517578,8.85000038146973,NULL,NULL,NULL,NULL
2026352035,2016-04-27,6088,3.76999998092651,586,1593,1,508,545,8.47000026702881,9.07999992370605,NULL,NULL,NULL,NULL
2026352035,2016-04-28,6375,3.95000004768372,626,1649,1,513,545,8.55000019073486,9.07999992370605,NULL,NULL,NULL,NULL
2026352035,2016-04-29,7604,4.71000003814697,492,1692,1,490,510,8.17000007629395,8.5,NULL,NULL,NULL,NULL
2026352035,2016-04-30,4729,2.9300000667572,594,1506,1,573,607,9.55000019073486,10.1199998855591,NULL,NULL,NULL,NULL
2026352035,2016-05-01,3609,2.27999997138977,716,1447,1,527,546,8.77999973297119,9.10000038146973,NULL,NULL,NULL,NULL
2026352035,2016-05-02,7018,4.34999990463257,716,1690,1,511,543,8.52000045776367,9.05000019073486,NULL,NULL,NULL,NULL
2026352035,2016-05-04,6564,4.07000017166138,530,1658,1,538,560,8.97000026702881,9.32999992370605,NULL,NULL,NULL,NULL
2026352035,2016-05-05,12167,7.53999996185303,479,1926,1,468,485,7.80000019073486,8.07999992370605,NULL,NULL,NULL,NULL
2026352035,2016-05-06,8198,5.07999992370605,511,1736,1,524,548,8.72999954223633,9.13000011444092,NULL,NULL,NULL,NULL
2026352035,2016-05-07,4193,2.59999990463257,665,1491,1,511,521,8.52000045776367,8.68000030517578,NULL,NULL,NULL,NULL
2026352035,2016-05-08,5528,3.45000004768372,610,1555,1,541,568,9.02000045776367,9.47000026702881,NULL,NULL,NULL,NULL
2026352035,2016-05-09,10685,6.61999988555908,543,1869,1,531,556,8.85000038146973,9.27000045776367,NULL,NULL,NULL,NULL
2026352035,2016-05-10,254,0.159999996423721,1002,1141,1,357,380,5.94999980926514,6.32999992370605,NULL,NULL,NULL,NULL
2026352035,2016-05-11,8580,5.32000017166138,569,1698,1,523,553,8.72000026702881,9.22000026702881,NULL,NULL,NULL,NULL
2026352035,2016-05-12,8891,5.51000022888184,330,1364,1,456,485,7.59999990463257,8.07999992370605,NULL,NULL,NULL,NULL
2320127002,2016-04-23,5079,3.42000007629395,1129,1804,1,61,69,1.01999998092651,1.14999997615814,NULL,NULL,NULL,NULL
2347167796,2016-04-13,10352,7.01000022888184,676,2038,1,467,531,7.78000020980835,8.85000038146973,NULL,NULL,NULL,NULL
2347167796,2016-04-14,10129,6.69999980926514,705,2010,1,445,489,7.42000007629395,8.14999961853027,NULL,NULL,NULL,NULL
2347167796,2016-04-15,10465,6.92000007629395,720,2133,1,452,504,7.53000020980835,8.39999961853027,NULL,NULL,NULL,NULL
2347167796,2016-04-17,5472,3.61999988555908,508,1882,1,556,602,9.27000045776367,10.0299997329712,NULL,NULL,NULL,NULL
2347167796,2016-04-18,8247,5.44999980926514,678,1944,1,500,557,8.32999992370605,9.27999973297119,NULL,NULL,NULL,NULL
2347167796,2016-04-19,6711,4.44000005722046,648,2346,1,465,514,7.75,8.56999969482422,NULL,NULL,NULL,NULL
2347167796,2016-04-21,10080,6.75,761,2048,1,460,484,7.67000007629395,8.06999969482422,NULL,NULL,NULL,NULL
2347167796,2016-04-22,7804,5.15999984741211,781,1946,1,405,461,6.75,7.67999982833862,NULL,NULL,NULL,NULL
2347167796,2016-04-23,16901,11.3699998855591,591,2629,1,374,386,6.23000001907349,6.42999982833862,NULL,NULL,NULL,NULL
2347167796,2016-04-24,9471,6.26000022888184,584,2187,1,442,459,7.36999988555908,7.65000009536743,NULL,NULL,NULL,NULL
2347167796,2016-04-25,9482,6.38000011444092,653,2095,1,433,471,7.21999979019165,7.84999990463257,NULL,NULL,NULL,NULL
2347167796,2016-04-26,5980,3.95000004768372,732,1861,1,436,490,7.26999998092651,8.17000007629395,NULL,NULL,NULL,NULL
2347167796,2016-04-27,11423,7.57999992370605,623,2194,1,448,499,7.46999979019165,8.31999969482422,NULL,NULL,NULL,NULL
2347167796,2016-04-28,5439,3.59999990463257,764,1854,1,408,450,6.80000019073486,7.5,NULL,NULL,NULL,NULL
2347167796,2016-04-29,42,0.0299999993294477,2,403,1,411,473,6.84999990463257,7.88000011444092,NULL,NULL,NULL,NULL
3977333714,2016-04-12,8856,5.98000001907349,777,1450,1,274,469,4.57000017166138,7.82000017166138,NULL,NULL,NULL,NULL
3977333714,2016-04-13,10035,6.71000003814697,754,1495,2,295,456,4.92000007629395,7.59999990463257,NULL,NULL,NULL,NULL
3977333714,2016-04-14,7641,5.1100001335144,801,1433,1,291,397,4.84999990463257,6.61999988555908,NULL,NULL,NULL,NULL
3977333714,2016-04-15,9010,6.05999994277954,644,1468,1,424,556,7.07000017166138,9.27000045776367,NULL,NULL,NULL,NULL
3977333714,2016-04-16,13459,9,663,1625,1,283,510,4.71999979019165,8.5,NULL,NULL,NULL,NULL
3977333714,2016-04-17,10415,6.96999979019165,600,1529,1,381,566,6.34999990463257,9.43000030517578,NULL,NULL,NULL,NULL
3977333714,2016-04-18,11663,7.80000019073486,605,1584,2,412,522,6.86999988555908,8.69999980926514,NULL,NULL,NULL,NULL
3977333714,2016-04-19,12414,8.77999973297119,738,1638,1,219,395,3.65000009536743,6.57999992370605,NULL,NULL,NULL,NULL
3977333714,2016-04-20,11658,7.82999992370605,845,1554,2,152,305,2.52999997138977,5.07999992370605,NULL,NULL,NULL,NULL
3977333714,2016-04-21,6093,4.07999992370605,712,1397,1,332,512,5.53000020980835,8.52999973297119,NULL,NULL,NULL,NULL
3977333714,2016-04-22,8911,5.96000003814697,731,1481,1,355,476,5.92000007629395,7.92999982833862,NULL,NULL,NULL,NULL
3977333714,2016-04-23,12058,8.06999969482422,724,1638,1,235,372,3.92000007629395,6.19999980926514,NULL,NULL,NULL,NULL
3977333714,2016-04-24,14112,10,660,1655,1,310,526,5.17000007629395,8.77000045776367,NULL,NULL,NULL,NULL
3977333714,2016-04-25,11177,8.47999954223633,781,1570,1,262,467,4.36999988555908,7.78000020980835,NULL,NULL,NULL,NULL
3977333714,2016-04-26,11388,7.61999988555908,797,1551,1,250,371,4.17000007629395,6.17999982833862,NULL,NULL,NULL,NULL
3977333714,2016-04-27,7193,5.03999996185303,714,1377,1,349,540,5.82000017166138,9,NULL,NULL,NULL,NULL
3977333714,2016-04-28,7114,4.88000011444092,804,1407,1,261,423,4.34999990463257,7.05000019073486,NULL,NULL,NULL,NULL
3977333714,2016-04-29,10645,7.75,744,1545,1,333,478,5.55000019073486,7.96999979019165,NULL,NULL,NULL,NULL
3977333714,2016-04-30,13238,9.19999980926514,687,1650,1,237,382,3.95000004768372,6.36999988555908,NULL,NULL,NULL,NULL
3977333714,2016-05-01,10414,7.07000017166138,691,1501,1,383,626,6.38000011444092,10.4300003051758,NULL,NULL,NULL,NULL
3977333714,2016-05-02,16520,11.0500001907349,713,1760,1,230,384,3.82999992370605,6.40000009536743,NULL,NULL,NULL,NULL
3977333714,2016-05-03,14335,9.59000015258789,594,1710,1,292,500,4.86999988555908,8.32999992370605,NULL,NULL,NULL,NULL
3977333714,2016-05-04,13559,9.4399995803833,852,1628,1,213,336,3.54999995231628,5.59999990463257,NULL,NULL,NULL,NULL
3977333714,2016-05-05,12312,8.57999992370605,680,1618,1,318,480,5.30000019073486,8,NULL,NULL,NULL,NULL
3977333714,2016-05-06,11677,8.27999973297119,676,1590,1,323,512,5.38000011444092,8.52999973297119,NULL,NULL,NULL,NULL
3977333714,2016-05-07,11550,7.73000001907349,703,1574,1,237,443,3.95000004768372,7.38000011444092,NULL,NULL,NULL,NULL
3977333714,2016-05-08,13585,9.09000015258789,688,1633,2,259,456,4.32000017166138,7.59999990463257,NULL,NULL,NULL,NULL
3977333714,2016-05-10,13072,8.77999973297119,676,1630,1,312,452,5.19999980926514,7.53000020980835,NULL,NULL,NULL,NULL
4020332650,2016-04-12,8539,6.11999988555908,712,3654,1,501,541,8.35000038146973,9.02000045776367,NULL,NULL,NULL,NULL
4020332650,2016-04-16,1982,1.41999995708466,1222,3051,1,77,77,1.27999997138977,1.27999997138977,NULL,NULL,NULL,NULL
4020332650,2016-05-03,4496,3.22000002861023,950,2828,1,322,332,5.36999988555908,5.53000020980835,NULL,NULL,NULL,NULL
4020332650,2016-05-04,10252,7.34999990463257,531,3879,1,478,536,7.96999979019165,8.93000030517578,NULL,NULL,NULL,NULL
4020332650,2016-05-05,11728,8.43000030517578,916,3429,1,226,248,3.76999998092651,4.13000011444092,NULL,NULL,NULL,NULL
4020332650,2016-05-06,4369,3.13000011444092,855,2704,1,385,408,6.42000007629395,6.80000019073486,NULL,NULL,NULL,NULL
4020332650,2016-05-08,5862,4.19999980926514,775,3089,1,364,402,6.07000017166138,6.69999980926514,NULL,NULL,NULL,NULL
4020332650,2016-05-10,5546,3.98000001907349,774,2926,1,442,494,7.36999988555908,8.22999954223633,NULL,NULL,NULL,NULL
4319703577,2016-04-14,10210,6.88000011444092,589,2302,1,535,557,8.92000007629395,9.27999973297119,NULL,NULL,NULL,NULL
4319703577,2016-04-15,5664,3.79999995231628,752,1985,1,465,491,7.75,8.18000030517578,NULL,NULL,NULL,NULL
4319703577,2016-04-16,4744,3.1800000667572,724,1884,1,506,522,8.43000030517578,8.69999980926514,NULL,NULL,NULL,NULL
4319703577,2016-04-18,2276,1.54999995231628,824,1632,1,515,551,8.57999992370605,9.18000030517578,NULL,NULL,NULL,NULL
4319703577,2016-04-19,8925,5.98999977111816,604,2200,2,461,498,7.67999982833862,8.30000019073486,NULL,NULL,NULL,NULL
4319703577,2016-04-20,8954,6.01000022888184,671,2220,1,523,543,8.72000026702881,9.05000019073486,NULL,NULL,NULL,NULL
4319703577,2016-04-21,3702,2.48000001907349,1265,1792,1,59,65,0.980000019073486,1.08000004291534,NULL,NULL,NULL,NULL
4319703577,2016-04-22,4500,3.01999998092651,709,1886,1,533,550,8.88000011444092,9.17000007629395,NULL,NULL,NULL,NULL
4319703577,2016-04-23,4935,3.30999994277954,546,1945,1,692,722,11.5299997329712,12.0299997329712,NULL,NULL,NULL,NULL
4319703577,2016-04-24,4081,2.74000000953674,692,1880,1,467,501,7.78000020980835,8.35000038146973,NULL,NULL,NULL,NULL
4319703577,2016-04-25,9259,6.21000003814697,544,2314,1,488,506,8.13000011444092,8.43000030517578,NULL,NULL,NULL,NULL
4319703577,2016-04-26,9899,6.6399998664856,649,2236,1,505,516,8.42000007629395,8.60000038146973,NULL,NULL,NULL,NULL
4319703577,2016-04-27,10780,7.23000001907349,680,2324,1,286,307,4.76999998092651,5.11999988555908,NULL,NULL,NULL,NULL
4319703577,2016-04-28,10817,7.28000020980835,552,2367,1,497,522,8.27999973297119,8.69999980926514,NULL,NULL,NULL,NULL
4319703577,2016-04-29,7990,5.3600001335144,624,2175,1,523,546,8.72000026702881,9.10000038146973,NULL,NULL,NULL,NULL
4319703577,2016-04-30,8221,5.51999998092651,695,2092,1,490,516,8.17000007629395,8.60000038146973,NULL,NULL,NULL,NULL
4319703577,2016-05-01,1251,0.839999973773956,836,1593,1,484,500,8.06999969482422,8.32999992370605,NULL,NULL,NULL,NULL
4319703577,2016-05-02,9261,6.23999977111816,585,2270,1,478,506,7.96999979019165,8.43000030517578,NULL,NULL,NULL,NULL
4319703577,2016-05-03,9648,6.46999979019165,669,2235,1,474,512,7.90000009536743,8.52999973297119,NULL,NULL,NULL,NULL
4319703577,2016-05-06,9524,6.42000007629395,692,2266,1,450,491,7.5,8.18000030517578,NULL,NULL,NULL,NULL
4319703577,2016-05-07,7937,5.32999992370605,586,2158,1,507,530,8.44999980926514,8.82999992370605,NULL,NULL,NULL,NULL
