1503960366,2016-04-12,13162,8.5,728,1985,1,327,346,5.44999980926514,5.76999998092651,NULL,NULL,NULL,NULL
4319703577,2016-05-08,3672,2.46000003814697,603,1792,1,602,638,10.0299997329712,10.6300001144409,NULL,NULL,NULL,NULL
4319703577,2016-05-09,10378,6.96000003814697,490,2345,1,535,565,8.92000007629395,9.42000007629395,NULL,NULL,NULL,NULL
4319703577,2016-05-10,9487,6.36999988555908,555,2260,1,487,517,8.11999988555908,8.61999988555908,NULL,NULL,NULL,NULL
4319703577,2016-05-11,9129,6.13000011444092,574,2232,1,529,558,8.81999969482422,9.30000019073486,NULL,NULL,NULL,NULL
4319703577,2016-05-12,17,0.00999999977648258,0,257,1,302,321,5.03000020980835,5.34999990463257,NULL,NULL,NULL,NULL
4388161847,2016-04-15,8758,6.73000001907349,837,3066,1,499,526,8.31999969482422,8.77000045776367,NULL,NULL,NULL,NULL
4388161847,2016-04-16,6580,5.05999994277954,609,3073,2,426,448,7.09999990463257,7.46999979019165,NULL,NULL,NULL,NULL
4388161847,2016-04-17,4660,3.57999992370605,721,2572,2,619,641,10.3199996948242,10.6800003051758,NULL,NULL,NULL,NULL
4388161847,2016-04-18,11009,9.10000038146973,1017,3274,1,99,104,1.64999997615814,1.73000001907349,NULL,NULL,NULL,NULL
4388161847,2016-04-19,10181,7.82999992370605,704,3015,1,329,338,5.48000001907349,5.63000011444092,NULL,NULL,NULL,NULL
4388161847,2016-04-20,10553,8.11999988555908,696,3083,1,421,451,7.01999998092651,7.51999998092651,NULL,NULL,NULL,NULL
4388161847,2016-04-21,10055,7.73000001907349,853,3069,1,442,458,7.36999988555908,7.63000011444092,NULL,NULL,NULL,NULL
4388161847,2016-04-22,12139,9.34000015258789,945,3544,1,82,85,1.37000000476837,1.41999995708466,NULL,NULL,NULL,NULL
4388161847,2016-04-23,13236,10.1800003051758,749,3306,1,478,501,7.96999979019165,8.35000038146973,NULL,NULL,NULL,NULL
4388161847,2016-04-24,10243,7.88000011444092,584,2885,3,552,595,9.19999980926514,9.92000007629395,NULL,NULL,NULL,NULL
4388161847,2016-04-26,9461,7.28000020980835,673,2929,1,319,346,5.32000017166138,5.76999998092651,NULL,NULL,NULL,NULL
4388161847,2016-04-27,11193,8.60999965667725,684,3074,1,439,500,7.32000017166138,8.32999992370605,NULL,NULL,NULL,NULL
4388161847,2016-04-28,10074,7.75,878,2969,1,428,458,7.13000011444092,7.63000011444092,NULL,NULL,NULL,NULL
4388161847,2016-04-30,12533,9.64000034332275,537,3283,2,409,430,6.82000017166138,7.17000007629395,NULL,NULL,NULL,NULL
4388161847,2016-05-01,10255,7.8899998664856,579,2926,1,547,597,9.11999988555908,9.94999980926514,NULL,NULL,NULL,NULL
4388161847,2016-05-02,10096,8.39999961853027,935,3147,2,368,376,6.13000011444092,6.26999998092651,NULL,NULL,NULL,NULL
4388161847,2016-05-04,12375,9.52000045776367,632,3162,1,390,414,6.5,6.90000009536743,NULL,NULL,NULL,NULL
4388161847,2016-05-05,9603,7.38000011444092,896,2899,1,471,495,7.84999990463257,8.25,NULL,NULL,NULL,NULL
4388161847,2016-05-07,22770,17.5400009155273,508,4022,1,472,496,7.86999988555908,8.27000045776367,NULL,NULL,NULL,NULL
4388161847,2016-05-08,17298,14.3800001144409,576,3934,2,529,541,8.81999969482422,9.02000045776367,NULL,NULL,NULL,NULL
4388161847,2016-05-09,10218,7.8600001335144,1020,3013,1,62,65,1.02999997138977,1.08000004291534,NULL,NULL,NULL,NULL
4388161847,2016-05-10,10299,7.92000007629395,648,3061,1,354,375,5.90000009536743,6.25,NULL,NULL,NULL,NULL
4388161847,2016-05-11,10201,7.84000015258789,858,2954,1,469,494,7.82000017166138,8.22999954223633,NULL,NULL,NULL,NULL
4445114986,2016-04-12,3276,2.20000004768372,787,2113,2,429,457,7.15000009536743,7.61999988555908,NULL,NULL,NULL,NULL
4445114986,2016-04-13,2961,1.99000000953674,840,2095,2,370,406,6.17000007629395,6.76999998092651,NULL,NULL,NULL,NULL
4445114986,2016-04-14,3974,2.67000007629395,717,2194,1,441,492,7.34999990463257,8.19999980926514,NULL,NULL,NULL,NULL
4445114986,2016-04-15,7198,4.82999992370605,711,2496,2,337,379,5.61999988555908,6.32000017166138,NULL,NULL,NULL,NULL
4445114986,2016-04-16,3945,2.65000009536743,716,2180,1,462,499,7.69999980926514,8.31999969482422,NULL,NULL,NULL,NULL
4445114986,2016-04-17,2268,1.51999998092651,1219,1933,1,98,107,1.62999999523163,1.77999997138977,NULL,NULL,NULL,NULL
4445114986,2016-04-19,2064,1.38999998569489,895,1954,2,388,424,6.46999979019165,7.07000017166138,NULL,NULL,NULL,NULL
4445114986,2016-04-20,2072,1.38999998569489,841,1974,1,439,462,7.32000017166138,7.69999980926514,NULL,NULL,NULL,NULL
4445114986,2016-04-21,3809,2.55999994277954,756,2150,1,436,469,7.26999998092651,7.82000017166138,NULL,NULL,NULL,NULL
4445114986,2016-04-22,6831,4.57999992370605,706,2432,1,388,417,6.46999979019165,6.94999980926514,NULL,NULL,NULL,NULL
4445114986,2016-04-25,3385,2.26999998092651,916,2070,1,328,345,5.46999979019165,5.75,NULL,NULL,NULL,NULL
4445114986,2016-04-26,6326,4.40999984741211,839,2291,2,353,391,5.88000011444092,6.51999998092651,NULL,NULL,NULL,NULL
4445114986,2016-04-27,7243,5.03000020980835,839,2361,1,332,374,5.53000020980835,6.23000001907349,NULL,NULL,NULL,NULL
4445114986,2016-04-28,4493,3.00999999046326,762,2203,1,419,442,6.98000001907349,7.36999988555908,NULL,NULL,NULL,NULL
4445114986,2016-04-29,4676,3.14000010490417,1106,2196,1,106,108,1.76999998092651,1.79999995231628,NULL,NULL,NULL,NULL
4445114986,2016-04-30,6222,4.17999982833862,797,2363,1,322,353,5.36999988555908,5.88000011444092,NULL,NULL,NULL,NULL
4445114986,2016-05-01,5232,3.50999999046326,741,2246,2,439,459,7.32000017166138,7.65000009536743,NULL,NULL,NULL,NULL
4445114986,2016-05-02,6910,4.75,667,2336,1,502,542,8.36999988555908,9.02999973297119,NULL,NULL,NULL,NULL
4445114986,2016-05-03,7502,5.17999982833862,725,2421,2,417,450,6.94999980926514,7.5,NULL,NULL,NULL,NULL
4445114986,2016-05-04,2923,1.96000003814697,897,2070,2,337,363,5.61999988555908,6.05000019073486,NULL,NULL,NULL,NULL
4445114986,2016-05-05,3800,2.54999995231628,734,2120,2,462,513,7.69999980926514,8.55000019073486,NULL,NULL,NULL,NULL
4445114986,2016-05-06,4514,3.02999997138977,809,2211,2,374,402,6.23000001907349,6.69999980926514,NULL,NULL,NULL,NULL
4445114986,2016-05-07,5183,3.58999991416931,866,2123,2,401,436,6.67999982833862,7.26999998092651,NULL,NULL,NULL,NULL
4445114986,2016-05-08,7303,4.90000009536743,733,2423,1,361,391,6.01999998092651,6.51999998092651,NULL,NULL,NULL,NULL
4445114986,2016-05-09,5275,3.53999996185303,641,2281,1,457,533,7.61999988555908,8.88000011444092,NULL,NULL,NULL,NULL
4445114986,2016-05-10,3915,2.63000011444092,783,2181,1,405,426,6.75,7.09999990463257,NULL,NULL,NULL,NULL
4445114986,2016-05-11,9105,6.1100001335144,622,2499,1,499,530,8.31999969482422,8.82999992370605,NULL,NULL,NULL,NULL
4445114986,2016-05-12,768,0.519999980926514,380,1212,1,483,501,8.05000019073486,8.35000038146973,NULL,NULL,NULL,NULL
4558609924,2016-04-21,13743,9.07999992370605,844,2486,1,126,137,2.09999990463257,2.27999997138977,NULL,NULL,NULL,NULL
4558609924,2016-04-26,9148,6.05000019073486,1062,2223,1,103,121,1.72000002861023,2.01999998092651,NULL,NULL,NULL,NULL
4558609924,2016-04-29,7833,5.17999982833862,1096,1918,1,171,179,2.84999990463257,2.98000001907349,NULL,NULL,NULL,NULL
4558609924,2016-05-01,3428,2.26999998092651,1121,1692,1,115,129,1.91999995708466,2.15000009536743,69.9000015258789,154.103118896484,27.3199996948242,1
4558609924,2016-05-08,6543,4.32999992370605,1019,2666,1,123,134,2.04999995231628,2.23000001907349,NULL,NULL,NULL,NULL
4702921684,2016-04-12,7213,5.88000011444092,718,2947,1,425,439,7.07999992370605,7.32000017166138,NULL,NULL,NULL,NULL
4702921684,2016-04-13,6877,5.57999992370605,777,2898,2,400,430,6.67000007629395,7.17000007629395,NULL,NULL,NULL,NULL
4702921684,2016-04-14,7860,6.36999988555908,772,2984,1,384,415,6.40000009536743,6.92000007629395,NULL,NULL,NULL,NULL
4702921684,2016-04-15,6506,5.28000020980835,944,2896,1,253,257,4.21999979019165,4.28000020980835,NULL,NULL,NULL,NULL
4702921684,2016-04-16,11140,9.02999973297119,556,3328,2,382,406,6.36999988555908,6.76999998092651,NULL,NULL,NULL,NULL
4702921684,2016-04-17,12692,10.289999961853,437,3394,1,591,612,9.85000038146973,10.1999998092651,NULL,NULL,NULL,NULL
4702921684,2016-04-18,9105,7.38000011444092,890,3013,1,293,312,4.88000011444092,5.19999980926514,NULL,NULL,NULL,NULL
4702921684,2016-04-19,6708,5.44000005722046,757,2812,1,457,487,7.61999988555908,8.11999988555908,NULL,NULL,NULL,NULL
4702921684,2016-04-20,8793,7.13000011444092,717,3061,1,454,468,7.57000017166138,7.80000019073486,NULL,NULL,NULL,NULL
4702921684,2016-04-21,6530,5.30000019073486,901,2729,1,425,434,7.07999992370605,7.23000001907349,NULL,NULL,NULL,NULL
4702921684,2016-04-23,15126,12.2700004577637,469,3691,1,465,475,7.75,7.92000007629395,NULL,NULL,NULL,NULL
4702921684,2016-04-24,15050,12.2200002670288,542,3538,1,480,506,8,8.43000030517578,NULL,NULL,NULL,NULL
4702921684,2016-04-25,9167,7.42999982833862,730,3064,1,370,380,6.17000007629395,6.32999992370605,NULL,NULL,NULL,NULL
4702921684,2016-04-26,6108,4.94999980926514,765,2784,1,421,429,7.01999998092651,7.15000009536743,NULL,NULL,NULL,NULL
4702921684,2016-04-27,7047,5.71999979019165,733,2908,1,432,449,7.19999980926514,7.48000001907349,NULL,NULL,NULL,NULL
4702921684,2016-04-28,9023,7.32000017166138,738,3033,1,442,461,7.36999988555908,7.67999982833862,NULL,NULL,NULL,NULL
4702921684,2016-04-29,9930,8.05000019073486,692,3165,1,433,447,7.21999979019165,7.44999980926514,NULL,NULL,NULL,NULL
4702921684,2016-04-30,10144,8.22999954223633,728,3115,1,479,501,7.98000001907349,8.35000038146973,NULL,NULL,NULL,NULL
4702921684,2016-05-03,9454,7.67000007629395,729,3145,1,327,373,5.44999980926514,6.21999979019165,NULL,NULL,NULL,NULL
4702921684,2016-05-04,8161,6.61999988555908,757,3004,1,412,434,6.86999988555908,7.23000001907349,NULL,NULL,NULL,NULL
4702921684,2016-05-05,8614,6.98999977111816,745,3006,1,414,428,6.90000009536743,7.13000011444092,NULL,NULL,NULL,NULL
4702921684,2016-05-06,6943,5.63000011444092,682,2859,1,404,449,6.73000001907349,7.48000001907349,NULL,NULL,NULL,NULL
4702921684,2016-05-07,14370,11.6499996185303,577,3683,1,520,543,8.67000007629395,9.05000019073486,NULL,NULL,NULL,NULL
4702921684,2016-05-09,8232,6.67999982833862,746,2990,1,435,458,7.25,7.63000011444092,NULL,NULL,NULL,NULL
4702921684,2016-05-10,10613,8.60999965667725,701,3172,1,416,431,6.92999982833862,7.17999982833862,NULL,NULL,NULL,NULL
4702921684,2016-05-11,9810,7.96000003814697,784,3069,1,354,366,5.90000009536743,6.09999990463257,NULL,NULL,NULL,NULL
4702921684,2016-05-12,2752,2.23000001907349,241,1240,1,404,442,6.73000001907349,7.36999988555908,NULL,NULL,NULL,NULL
5553957443,2016-04-12,11596,7.57000017166138,767,2026,1,441,464,7.34999990463257,7.73000001907349,NULL,NULL,NULL,NULL
5553957443,2016-04-13,4832,3.16000008583069,647,1718,2,455,488,7.57999992370605,8.13000011444092,NULL,NULL,NULL,NULL
5553957443,2016-04-14,17022,11.1199998855591,693,2324,1,357,418,5.94999980926514,6.96999979019165,NULL,NULL,NULL,NULL
5553957443,2016-04-15,16556,10.8599996566772,689,2254,1,377,409,6.28000020980835,6.82000017166138,NULL,NULL,NULL,NULL
5553957443,2016-04-16,5771,3.76999998092651,521,1831,2,651,686,10.8500003814697,11.4300003051758,NULL,NULL,NULL,NULL
5553957443,2016-04-17,655,0.430000007152557,943,1397,1,350,402,5.82999992370605,6.69999980926514,NULL,NULL,NULL,NULL
5553957443,2016-04-18,3727,2.4300000667572,622,1683,2,520,541,8.67000007629395,9.02000045776367,NULL,NULL,NULL,NULL
5553957443,2016-04-19,15482,10.1099996566772,756,2284,1,357,410,5.94999980926514,6.82999992370605,NULL,NULL,NULL,NULL
5553957443,2016-04-20,2713,1.76999998092651,598,1570,1,658,678,10.9700002670288,11.3000001907349,NULL,NULL,NULL,NULL
5553957443,2016-04-21,12346,8.0600004196167,801,2066,1,399,431,6.65000009536743,7.17999982833862,NULL,NULL,NULL,NULL
5553957443,2016-04-22,11682,7.63000011444092,781,2105,1,322,353,5.36999988555908,5.88000011444092,NULL,NULL,NULL,NULL
5553957443,2016-04-23,4112,2.69000005722046,443,1776,2,631,725,10.5200004577637,12.0799999237061,NULL,NULL,NULL,NULL
5553957443,2016-04-24,1807,1.17999994754791,582,1507,2,553,640,9.22000026702881,10.6700000762939,NULL,NULL,NULL,NULL
5553957443,2016-04-25,10946,7.19000005722046,732,2033,1,433,468,7.21999979019165,7.80000019073486,NULL,NULL,NULL,NULL
5553957443,2016-04-26,11886,7.76000022888184,750,2093,1,412,453,6.86999988555908,7.55000019073486,NULL,NULL,NULL,NULL
5553957443,2016-04-27,10538,6.88000011444092,745,1922,1,347,391,5.78000020980835,6.51999998092651,NULL,NULL,NULL,NULL
5553957443,2016-04-28,11393,7.63000011444092,727,1999,1,421,457,7.01999998092651,7.61999988555908,NULL,NULL,NULL,NULL
5553957443,2016-04-29,12764,8.32999992370605,709,2169,1,450,495,7.5,8.25,NULL,NULL,NULL,NULL
5553957443,2016-04-30,1202,0.779999971389771,506,1463,2,775,843,12.9200000762939,14.0500001907349,NULL,NULL,NULL,NULL
5553957443,2016-05-01,5164,3.36999988555908,436,1747,2,622,686,10.3699998855591,11.4300003051758,NULL,NULL,NULL,NULL
5553957443,2016-05-02,9769,6.38000011444092,724,1996,1,409,471,6.82000017166138,7.84999990463257,NULL,NULL,NULL,NULL
5553957443,2016-05-03,12848,8.39000034332275,812,2116,1,380,429,6.32999992370605,7.15000009536743,NULL,NULL,NULL,NULL
5553957443,2016-05-04,4249,2.76999998092651,651,1698,1,447,470,7.44999980926514,7.82999992370605,NULL,NULL,NULL,NULL
5553957443,2016-05-05,14331,9.51000022888184,692,2156,1,419,464,6.98000001907349,7.73000001907349,NULL,NULL,NULL,NULL
5553957443,2016-05-06,9632,6.28999996185303,761,1916,1,400,434,6.67000007629395,7.23000001907349,NULL,NULL,NULL,NULL
5553957443,2016-05-07,1868,1.22000002861023,902,1494,1,442,470,7.36999988555908,7.82999992370605,NULL,NULL,NULL,NULL
5553957443,2016-05-08,6083,4,505,1762,1,568,608,9.47000026702881,10.1300001144409,NULL,NULL,NULL,NULL
5553957443,2016-05-09,11611,7.57999992370605,667,2272,1,453,494,7.55000019073486,8.22999954223633,NULL,NULL,NULL,NULL
5553957443,2016-05-10,16358,10.710000038147,707,2335,1,418,443,6.96999979019165,7.38000011444092,NULL,NULL,NULL,NULL
5553957443,2016-05-11,4926,3.22000002861023,628,1693,1,463,486,7.71999979019165,8.10000038146973,NULL,NULL,NULL,NULL
5553957443,2016-05-12,3121,2.03999996185303,222,741,1,438,475,7.30000019073486,7.92000007629395,NULL,NULL,NULL,NULL
5577150313,2016-04-12,8135,6.07999992370605,728,3405,1,419,438,6.98000001907349,7.30000019073486,NULL,NULL,NULL,NULL
5577150313,2016-04-13,5077,3.78999996185303,776,2551,1,432,458,7.19999980926514,7.63000011444092,NULL,NULL,NULL,NULL
5577150313,2016-04-14,8596,6.42000007629395,662,4022,1,477,497,7.94999980926514,8.27999973297119,NULL,NULL,NULL,NULL
5577150313,2016-04-15,12087,9.07999992370605,695,4005,1,392,413,6.53000020980835,6.88000011444092,NULL,NULL,NULL,NULL
5577150313,2016-04-16,14269,10.6599998474121,472,4274,1,406,445,6.76999998092651,7.42000007629395,NULL,NULL,NULL,NULL
5577150313,2016-04-17,12231,9.14000034332275,525,4552,1,549,583,9.14999961853027,9.72000026702881,90.6999969482422,199.959259033203,28,0
5577150313,2016-04-18,9893,7.3899998664856,623,3625,1,527,553,8.77999973297119,9.22000026702881,NULL,NULL,NULL,NULL
5577150313,2016-04-19,12574,9.42000007629395,733,3501,1,449,465,7.48000001907349,7.75,NULL,NULL,NULL,NULL
5577150313,2016-04-20,8330,6.21999979019165,773,3192,1,447,480,7.44999980926514,8,NULL,NULL,NULL,NULL
5577150313,2016-04-21,10830,8.09000015258789,670,4018,1,414,437,6.90000009536743,7.28000020980835,NULL,NULL,NULL,NULL
5577150313,2016-04-22,9172,6.84999990463257,823,3329,1,338,366,5.63000011444092,6.09999990463257,NULL,NULL,NULL,NULL
5577150313,2016-04-23,7638,5.71000003814697,627,3152,1,384,402,6.40000009536743,6.69999980926514,NULL,NULL,NULL,NULL
5577150313,2016-04-24,15764,11.7799997329712,425,4392,1,543,615,9.05000019073486,10.25,NULL,NULL,NULL,NULL
5577150313,2016-04-25,6393,4.78000020980835,743,3374,1,421,461,7.01999998092651,7.67999982833862,NULL,NULL,NULL,NULL
5577150313,2016-04-26,5325,3.98000001907349,759,3088,1,354,377,5.90000009536743,6.28000020980835,NULL,NULL,NULL,NULL
5577150313,2016-04-27,6805,5.1399998664856,773,3294,1,424,452,7.07000017166138,7.53000020980835,NULL,NULL,NULL,NULL
5577150313,2016-04-28,9841,7.42999982833862,692,3580,1,361,372,6.01999998092651,6.19999980926514,NULL,NULL,NULL,NULL
5577150313,2016-04-29,7924,5.92000007629395,739,3544,1,459,485,7.65000009536743,8.07999992370605,NULL,NULL,NULL,NULL
5577150313,2016-04-30,12363,9.23999977111816,621,4501,1,412,433,6.86999988555908,7.21999979019165,NULL,NULL,NULL,NULL
